berg_id,date,latitude,longitude,sensor,length_km,width_km
B09I,2020-11-29,-70.9289,-38.6244,ascat,,
B09I,2020-11-30,-70.9265,-38.7804,ascat,,
B09I,2020-12-01,-70.9066,-38.8559,ascat,,
B09I,2020-12-02,-70.9486,-39.1825,ascat,,
B09I,2020-12-03,-70.9486,-39.1825,ascat,,
B09I,2020-12-04,-70.9802,-39.3547,ascat,,
B09I,2020-12-05,-70.9802,-39.3547,ascat,,
B09I,2020-12-06,-70.9857,-39.5273,ascat,,
B09I,2020-12-07,-70.9857,-39.5273,ascat,,
B09I,2020-12-08,-70.9257,-39.7972,ascat,,
B09I,2020-12-09,-70.8912,-39.9236,ascat,,
B09I,2020-12-10,-70.8412,-40.1522,ascat,,
B09I,2020-12-11,-70.7665,-39.9508,ascat,,
B09I,2020-12-12,-70.7052,-39.7955,ascat,,
B09I,2020-12-13,-70.7052,-39.7955,ascat,,
B09I,2020-12-14,-70.672,-39.6798,ascat,,
B09I,2020-12-15,-70.6801,-39.6027,ascat,,
B09I,2020-12-16,-70.6801,-39.6027,ascat,,
B09I,2020-12-17,-70.6801,-39.6027,ascat,,
B09I,2020-12-18,-70.6801,-39.6027,ascat,,
B09I,2020-12-19,-70.6801,-39.6027,ascat,,
B09I,2020-12-20,-70.6788,-39.7019,ascat,,
B09I,2020-12-21,-70.6432,-39.737,ascat,,
B09I,2020-12-22,-70.6432,-39.737,ascat,,
B09I,2020-12-23,-70.6718,-39.8686,ascat,,
B09I,2020-12-24,-70.6718,-39.8686,ascat,,
B09I,2020-12-25,-70.6659,-39.9838,ascat,,
B09I,2020-12-26,-70.6659,-39.9838,ascat,,
B09I,2020-12-27,-70.6659,-39.9838,ascat,,
B09I,2020-12-28,-70.6659,-39.9838,ascat,,
B09I,2020-12-29,-70.6659,-39.9838,ascat,,
B09I,2020-12-30,-70.7063,-39.8854,ascat,,
B09I,2020-12-31,-70.71,-39.92,nic,22.224,11.112
B09I,2021-01-01,-70.7114,-39.9199,nic,,
B09I,2021-01-02,-70.7214,-39.919,nic,,
B09I,2021-01-03,-70.7385,-39.9174,nic,,
B09I,2021-01-04,-70.7595,-39.9155,nic,,
B09I,2021-01-05,-70.7813,-39.9135,nic,,
B09I,2021-01-06,-70.8007,-39.9118,nic,,
B09I,2021-01-07,-70.8147,-39.9105,nic,,
B09I,2021-01-08,-70.82,-39.91,nic,22.224,11.112
B09I,2021-01-09,-70.8181,-39.9154,nic,,
B09I,2021-01-10,-70.813,-39.9306,nic,,
B09I,2021-01-11,-70.8056,-39.954,nic,,
B09I,2021-01-12,-70.7967,-39.9842,nic,,
B09I,2021-01-13,-70.7872,-40.0196,nic,,
B09I,2021-01-14,-70.778,-40.0587,nic,,
B09I,2021-01-15,-70.77,-40.1,nic,22.224,11.112
B09I,2021-01-16,-70.7629,-40.1552,nic,,
B09I,2021-01-17,-70.756,-40.2329,nic,,
B09I,2021-01-18,-70.749,-40.3268,nic,,
B09I,2021-01-19,-70.7421,-40.4307,nic,,
B09I,2021-01-20,-70.7349,-40.5384,nic,,
B09I,2021-01-21,-70.7276,-40.6436,nic,,
B09I,2021-01-22,-70.72,-40.74,nic,22.224,11.112
B09I,2021-01-23,-70.712,-40.8303,nic,,
B09I,2021-01-24,-70.7037,-40.9207,nic,,
B09I,2021-01-25,-70.695,-41.011,nic,,
B09I,2021-01-26,-70.6863,-41.1005,nic,,
B09I,2021-01-27,-70.6775,-41.1888,nic,,
B09I,2021-01-28,-70.6687,-41.2755,nic,,
B09I,2021-01-29,-70.66,-41.36,nic,22.224,11.112
B09I,2021-01-30,-70.6519,-41.4449,nic,,
B09I,2021-01-31,-70.6444,-41.5314,nic,,
B09I,2021-02-01,-70.6371,-41.6173,nic,,
B09I,2021-02-02,-70.6295,-41.7004,nic,,
B09I,2021-02-03,-70.6211,-41.7784,nic,,
B09I,2021-02-04,-70.6114,-41.849,nic,,
B09I,2021-02-05,-70.6,-41.91,nic,22.224,11.112
B09I,2021-02-06,-70.5859,-41.9644,nic,,
B09I,2021-02-07,-70.5687,-42.0161,nic,,
B09I,2021-02-08,-70.5484,-42.0644,nic,,
B09I,2021-02-09,-70.5253,-42.1087,nic,,
B09I,2021-02-10,-70.4995,-42.1482,nic,,
